Date,Ticker,prediction,position,portfolio_side,actual_return
2025-12-15,META,-0.0870023816823959,0.0,FLAT,0.014887845
2025-12-15,AVGO,-0.0935526639223098,0.0,FLAT,0.004384783
2025-12-15,TSLA,-0.1071299612522125,-0.5,SHORT,0.030653695
2025-12-15,XOM,-0.1164519190788269,-0.5,SHORT,-0.026154922
2025-12-16,AAPL,-0.0058592855930328,0.5,LONG,-0.010086926
2025-12-16,GOOGL,-0.0121460258960723,0.5,LONG,-0.03212968
2025-12-16,NVDA,-0.0121918320655822,0.0,FLAT,-0.038149916
2025-12-16,AMZN,-0.0433884859085083,0.0,FLAT,-0.0057961596
2025-12-16,MSFT,-0.0598404705524444,0.0,FLAT,-0.00056685373
2025-12-16,JPM,-0.062675729393959,0.0,FLAT,-0.0018062473
2025-12-16,META,-0.0900473594665527,0.0,FLAT,-0.01164123
2025-12-16,AVGO,-0.0924864709377288,0.0,FLAT,-0.044770025
2025-12-16,TSLA,-0.1080547794699668,-0.5,SHORT,-0.046174563
2025-12-16,XOM,-0.1212741881608963,-0.5,SHORT,0.023805473
2025-12-17,AAPL,0.0009062439203262,0.5,LONG,0.0012874469
2025-12-17,GOOGL,-0.0055470168590545,0.5,LONG,0.019344822
2025-12-17,NVDA,-0.0058563649654388,0.0,FLAT,0.018719964
2025-12-17,AMZN,-0.0416667163372039,0.0,FLAT,0.024811272
2025-12-17,MSFT,-0.0601868629455566,0.0,FLAT,0.016508456
2025-12-17,JPM,-0.0632577687501907,0.0,FLAT,-0.006286188
2025-12-17,AVGO,-0.0801690369844436,0.0,FLAT,0.011839897
2025-12-17,META,-0.0903183072805404,0.0,FLAT,0.023017643
2025-12-17,TSLA,-0.1153596043586731,-0.5,SHORT,0.03447756
2025-12-17,XOM,-0.121422603726387,-0.5,SHORT,-0.0074099926
2025-12-18,AAPL,0.0034305155277252,0.5,LONG,0.005437604
2025-12-18,GOOGL,-0.0027864873409271,0.5,LONG,0.015539287
2025-12-18,NVDA,-0.0061790645122528,0.0,FLAT,0.039336205
2025-12-18,AMZN,-0.0443223565816879,0.0,FLAT,0.002601921
2025-12-18,MSFT,-0.0630473271012306,0.0,FLAT,0.00400842
2025-12-18,JPM,-0.0642750635743141,0.0,FLAT,0.013450403
2025-12-18,AVGO,-0.0784807279706001,0.0,FLAT,0.03176905
2025-12-18,META,-0.0917086750268936,0.0,FLAT,-0.008548385
2025-12-18,TSLA,-0.1138757690787315,-0.5,SHORT,-0.0044892794
2025-12-18,XOM,-0.1212213709950447,-0.5,SHORT,0.0012871018
2025-12-19,AAPL,0.0064263641834259,0.5,LONG,-0.00986607
2025-12-19,GOOGL,0.0007002353668212,0.5,LONG,0.008529808
2025-12-19,NVDA,-0.0082873404026031,0.0,FLAT,0.014917942
2025-12-19,AMZN,-0.0468308925628662,0.0,FLAT,0.004750326
2025-12-19,MSFT,-0.0594036281108856,0.0,FLAT,-0.002057862
2025-12-19,JPM,-0.0658310055732727,0.0,FLAT,0.018536601
2025-12-19,AVGO,-0.0714951753616333,0.0,FLAT,0.005122101
2025-12-19,META,-0.0855937227606773,0.0,FLAT,0.004144117
2025-12-19,TSLA,-0.1160741299390792,-0.5,SHORT,0.015648376
2025-12-19,XOM,-0.1274537593126297,-0.5,SHORT,0.012511802
2025-12-22,AAPL,0.0064374506473541,0.5,LONG,0.0051297327
2025-12-22,GOOGL,0.0018655061721801,0.5,LONG,0.014752303
2025-12-22,NVDA,-0.0138298571109771,0.0,FLAT,0.030050613
2025-12-22,AMZN,-0.0498058497905731,0.0,FLAT,0.016241329
2025-12-22,AVGO,-0.0653613433241844,0.0,FLAT,0.0230487
2025-12-22,MSFT,-0.0653620660305023,0.0,FLAT,0.003980003
2025-12-22,JPM,-0.0691531971096992,0.0,FLAT,0.0087902015
2025-12-22,META,-0.0905349999666214,0.0,FLAT,0.0052002463
2025-12-22,TSLA,-0.1223248168826103,-0.5,SHORT,-0.0064862263
2025-12-22,XOM,-0.124586135149002,-0.5,SHORT,0.0107489955
2025-12-23,AAPL,0.0071228742599487,0.5,LONG,0.0053237663
2025-12-23,GOOGL,0.0026137977838516,0.5,LONG,-0.0008271873
2025-12-23,NVDA,-0.0180687308311462,0.0,FLAT,-0.0031710959
2025-12-23,AVGO,-0.0477919727563858,0.0,FLAT,0.0025764375
2025-12-23,AMZN,-0.0508954226970672,0.0,FLAT,0.0010338825
2025-12-23,MSFT,-0.0677118301391601,0.0,FLAT,0.0024031496
2025-12-23,JPM,-0.0708163827657699,0.0,FLAT,0.0099408
2025-12-23,META,-0.0929707735776901,0.0,FLAT,0.0039251572
2025-12-23,XOM,-0.1203613057732582,-0.5,SHORT,-0.0016747701
2025-12-23,TSLA,-0.1281630098819732,-0.5,SHORT,-0.000329524
2025-12-24,AAPL,0.0052918195724487,0.5,LONG,-0.001497343
2025-12-24,GOOGL,0.0008707046508789,0.5,LONG,-0.0018463572
2025-12-24,NVDA,-0.0234555602073669,0.0,FLAT,0.010179788
2025-12-24,AVGO,-0.0415387749671936,0.0,FLAT,0.0054536993
2025-12-24,AMZN,-0.0524771511554718,0.0,FLAT,0.00060245884
2025-12-24,JPM,-0.0704146325588226,0.0,FLAT,-0.0038277523
2025-12-24,MSFT,-0.0720994025468826,0.0,FLAT,-0.0006351543
2025-12-24,META,-0.0941810607910156,0.0,FLAT,-0.0063814935
2025-12-24,XOM,-0.1172391474246978,-0.5,SHORT,-0.0009226395
2025-12-24,TSLA,-0.12937031686306,-0.5,SHORT,-0.021034181
2025-12-26,AAPL,0.0047492384910583,0.5,LONG,0.0013168127
2025-12-26,GOOGL,0.0013027787208557,0.5,LONG,0.00015946316
2025-12-26,NVDA,-0.026278793811798,0.0,FLAT,-0.012124096
2025-12-26,AVGO,-0.0369446575641632,0.0,FLAT,-0.007781148
2025-12-26,AMZN,-0.054413616657257,0.0,FLAT,-0.0019353043
2025-12-26,JPM,-0.0691105350852012,0.0,FLAT,-0.012686471
2025-12-26,MSFT,-0.0701016783714294,0.0,FLAT,-0.0012507767
2025-12-26,META,-0.0933592170476913,0.0,FLAT,-0.0069351075
2025-12-26,XOM,-0.1175439655780792,-0.5,SHORT,0.011921757
2025-12-26,TSLA,-0.1345693916082382,-0.5,SHORT,-0.03272373
2025-12-29,AAPL,0.0036354064941406,0.5,LONG,-0.0024840666
2025-12-29,GOOGL,0.001296192407608,0.5,LONG,0.0009247389
2025-12-29,NVDA,-0.0317266583442688,0.0,FLAT,-0.003612839
2025-12-29,AVGO,-0.0369511395692825,0.0,FLAT,0.0013164963
2025-12-29,AMZN,-0.0572802424430847,0.0,FLAT,0.0019821236
2025-12-29,JPM,-0.0687502771615982,0.0,FLAT,-0.0010193012
2025-12-29,MSFT,-0.069209448993206,0.0,FLAT,0.0007801688
2025-12-29,META,-0.0926927477121353,0.0,FLAT,0.011021873
2025-12-29,XOM,-0.118231326341629,-0.5,SHORT,0.003816452
2025-12-29,TSLA,-0.1349368244409561,-0.5,SHORT,-0.011335005
2025-12-30,AAPL,0.001649796962738,0.5,LONG,-0.0044675064
2025-12-30,GOOGL,-0.0023269057273864,0.5,LONG,-0.002708327
2025-12-30,NVDA,-0.0367694795131683,0.0,FLAT,-0.005545376
2025-12-30,AVGO,-0.0460527539253234,0.0,FLAT,-0.010718792
2025-12-30,AMZN,-0.0602142214775085,0.0,FLAT,-0.007353853
2025-12-30,JPM,-0.0687530636787414,0.0,FLAT,-0.0037103407
2025-12-30,MSFT,-0.0690717995166778,0.0,FLAT,-0.00791833
2025-12-30,META,-0.094004213809967,0.0,FLAT,-0.008799525
2025-12-30,XOM,-0.1176182627677917,-0.5,SHORT,-0.005372325
2025-12-30,TSLA,-0.1306002289056778,-0.5,SHORT,-0.010364614
2025-12-31,AAPL,0.0016223341226577,0.5,LONG,-0.0031264753
2025-12-31,GOOGL,-0.0046009719371795,0.5,LONG,0.0068689687
2025-12-31,NVDA,-0.0385759770870208,0.0,FLAT,0.012600531
2025-12-31,AVGO,-0.0524789690971374,0.0,FLAT,0.0043916563
2025-12-31,AMZN,-0.0630728602409362,0.0,FLAT,-0.018715914
2025-12-31,MSFT,-0.0680748149752616,0.0,FLAT,-0.022083454
2025-12-31,JPM,-0.0690264105796814,0.0,FLAT,0.010117308
2025-12-31,META,-0.0938871577382087,0.0,FLAT,-0.014664694
2025-12-31,XOM,-0.1209243759512901,-0.5,SHORT,0.019195685
2025-12-31,TSLA,-0.1233517825603485,-0.5,SHORT,-0.025904994
2026-01-02,AAPL,0.0004640519618988,0.5,LONG,-0.013837078
2026-01-02,GOOGL,-0.0065194219350814,0.5,LONG,0.004410687
2026-01-02,NVDA,-0.0421549379825592,0.0,FLAT,-0.0038655344
2026-01-02,AVGO,-0.0599152147769928,0.0,FLAT,-0.012082028
2026-01-02,AMZN,-0.0634310543537139,0.0,FLAT,0.028962461
2026-01-02,MSFT,-0.0646892040967941,0.0,FLAT,-0.00019026468
2026-01-02,JPM,-0.0693856924772262,0.0,FLAT,0.026299633
2026-01-02,META,-0.0915999561548233,0.0,FLAT,0.012884234
2026-01-02,TSLA,-0.1159433275461196,-0.5,SHORT,0.03104528
2026-01-02,XOM,-0.1201295554637909,-0.5,SHORT,0.022095352
2026-01-05,AAPL,0.0011942088603973,0.5,LONG,-0.018334508
2026-01-05,GOOGL,-0.0098122358322143,0.5,LONG,-0.0069501833
2026-01-05,NVDA,-0.0426964163780212,0.0,FLAT,-0.0046778615
2026-01-05,AMZN,-0.062192253768444,0.0,FLAT,0.033768106
2026-01-05,MSFT,-0.0627074390649795,0.0,FLAT,0.011969991
2026-01-05,AVGO,-0.064228780567646,0.0,FLAT,0.001019097
2026-01-05,JPM,-0.0713164359331131,0.0,FLAT,0.006224746
2026-01-05,META,-0.0918788015842437,0.0,FLAT,0.002777789
2026-01-05,TSLA,-0.1045122593641281,-0.5,SHORT,-0.041424096
2026-01-05,XOM,-0.1195391491055488,-0.5,SHORT,-0.03438101
2026-01-06,AAPL,0.00263512134552,0.5,LONG,-0.0077372896
2026-01-06,GOOGL,-0.012146770954132,0.5,LONG,0.024305042
2026-01-06,NVDA,-0.04127137362957,0.0,FLAT,0.009987164
2026-01-06,AMZN,-0.0616200417280197,0.0,FLAT,0.0026148877
2026-01-06,MSFT,-0.0628017038106918,0.0,FLAT,0.010365467
2026-01-06,AVGO,-0.0657515004277229,0.0,FLAT,-0.0007854188
2026-01-06,JPM,-0.0723931640386581,0.0,FLAT,-0.022772716
2026-01-06,TSLA,-0.0884943008422851,0.0,FLAT,-0.0035799793
2026-01-06,META,-0.0912468433380127,-0.5,SHORT,-0.018058786
2026-01-06,XOM,-0.1216280460357666,-0.5,SHORT,-0.02114832
2026-01-07,AAPL,0.0060786306858062,0.5,LONG,-0.004955135
2026-01-07,GOOGL,-0.0128820389509201,0.5,LONG,0.010745898
2026-01-07,NVDA,-0.0378562211990356,0.0,FLAT,-0.02152188
2026-01-07,MSFT,-0.0624052211642265,0.0,FLAT,-0.011086569
2026-01-07,AMZN,-0.06281778216362,0.0,FLAT,0.019581039
2026-01-07,AVGO,-0.0628432556986808,0.0,FLAT,-0.03208151
2026-01-07,JPM,-0.0739172026515007,0.0,FLAT,0.008562966
2026-01-07,TSLA,-0.0783395916223526,0.0,FLAT,0.010175898
2026-01-07,META,-0.0876506268978118,-0.5,SHORT,-0.0040543065
2026-01-07,XOM,-0.1239698976278305,-0.5,SHORT,0.0373028
2026-01-08,AAPL,0.009297177195549,0.5,LONG,0.0012738061
2026-01-08,GOOGL,-0.0154755413532257,0.5,LONG,0.009617775
2026-01-08,NVDA,-0.0328734517097473,0.0,FLAT,-0.00097276754
2026-01-08,AVGO,-0.0534691363573074,0.0,FLAT,0.03756615
2026-01-08,MSFT,-0.06277347356081,0.0,FLAT,0.0024471444
2026-01-08,AMZN,-0.0642330050468444,0.0,FLAT,0.004425724
2026-01-08,TSLA,-0.0703418105840683,0.0,FLAT,0.021133598
2026-01-08,JPM,-0.0756028145551681,0.0,FLAT,-0.0018193424
2026-01-08,META,-0.0862436592578888,-0.5,SHORT,0.010834928
2026-01-08,XOM,-0.1192413866519928,-0.5,SHORT,0.0138312355
2026-01-09,AAPL,0.0102290958166122,0.5,LONG,0.00339277
2026-01-09,GOOGL,-0.0197404026985168,0.5,LONG,0.010013048
2026-01-09,NVDA,-0.0307562053203582,0.0,FLAT,0.00043278967
2026-01-09,AVGO,-0.0529547780752182,0.0,FLAT,0.020987367
2026-01-09,MSFT,-0.0636646524071693,0.0,FLAT,-0.004381573
2026-01-09,AMZN,-0.0655041188001632,0.0,FLAT,-0.0036785658
2026-01-09,TSLA,-0.0703898072242736,0.0,FLAT,0.0088761635
2026-01-09,JPM,-0.0752748772501945,0.0,FLAT,-0.014277537
2026-01-09,META,-0.0871486961841583,-0.5,SHORT,-0.016981686
2026-01-09,XOM,-0.1149532943964004,-0.5,SHORT,-0.00465454
2026-01-12,AAPL,0.0129222720861434,0.5,LONG,0.003074057
2026-01-12,GOOGL,-0.0213555544614791,0.5,LONG,0.0123846475
2026-01-12,NVDA,-0.0248665809631347,0.0,FLAT,0.0047042104
2026-01-12,AVGO,-0.0525491833686828,0.0,FLAT,0.0068140673
2026-01-12,MSFT,-0.0609433948993682,0.0,FLAT,-0.013642595
2026-01-12,AMZN,-0.0677563473582267,0.0,FLAT,-0.015701689
2026-01-12,TSLA,-0.0727183371782302,0.0,FLAT,-0.003920125
2026-01-12,JPM,-0.0737786293029785,0.0,FLAT,-0.04188113
2026-01-12,META,-0.0838649347424507,-0.5,SHORT,-0.01694769
2026-01-12,XOM,-0.1168938130140304,-0.5,SHORT,0.020236991
2026-01-13,AAPL,0.0139112472534179,0.5,LONG,-0.004175426
2026-01-13,NVDA,-0.0198566317558288,0.5,LONG,-0.014369631
2026-01-13,GOOGL,-0.0239944159984588,0.0,FLAT,-0.00038688752
2026-01-13,AVGO,-0.0550625622272491,0.0,FLAT,-0.04151025
2026-01-13,MSFT,-0.0573680400848388,0.0,FLAT,-0.023987051
2026-01-13,JPM,-0.066773310303688,0.0,FLAT,-0.00974585
2026-01-13,AMZN,-0.072479248046875,0.0,FLAT,-0.024526019
2026-01-13,TSLA,-0.0761445760726928,0.0,FLAT,-0.017889088
2026-01-13,META,-0.0785803496837616,-0.5,SHORT,-0.024671633
2026-01-13,XOM,-0.1133008301258087,-0.5,SHORT,0.028923586
2026-01-14,AAPL,0.0136021822690963,0.5,LONG,-0.0067318827
2026-01-14,NVDA,-0.0139834731817245,0.5,LONG,0.02134991
2026-01-14,GOOGL,-0.028357595205307,0.0,FLAT,-0.009111445
2026-01-14,MSFT,-0.0534453690052032,0.0,FLAT,-0.005921019
2026-01-14,JPM,-0.0566180050373077,0.0,FLAT,0.004514955
2026-01-14,AVGO,-0.056760087609291,0.0,FLAT,0.009208733
2026-01-14,META,-0.071721002459526,0.0,FLAT,0.008578065
2026-01-14,TSLA,-0.0763010680675506,0.0,FLAT,-0.0014344373
2026-01-14,AMZN,-0.0769644081592559,-0.5,SHORT,0.006465239
2026-01-14,XOM,-0.1033643037080764,-0.5,SHORT,-0.008218012
2026-01-15,AAPL,0.0112907588481903,0.5,LONG,-0.010379048
2026-01-15,NVDA,-0.0136678814888,0.5,LONG,-0.004383931
2026-01-15,GOOGL,-0.0336220264434814,0.0,FLAT,-0.008353851
2026-01-15,MSFT,-0.0519386529922485,0.0,FLAT,0.0070073637
2026-01-15,JPM,-0.0530343055725097,0.0,FLAT,0.010379577
2026-01-15,AVGO,-0.0633201673626899,0.0,FLAT,0.025333816
2026-01-15,META,-0.0687279105186462,0.0,FLAT,-0.0008859384
2026-01-15,TSLA,-0.0777425616979599,0.0,FLAT,-0.002439764
2026-01-15,AMZN,-0.0782742798328399,-0.5,SHORT,0.0039466056
2026-01-15,XOM,-0.0973847210407257,-0.5,SHORT,0.0058855005
2026-01-16,AAPL,0.011939063668251,0.5,LONG,-0.034555685
2026-01-16,NVDA,-0.0121301114559173,0.5,LONG,-0.043816764
2026-01-16,GOOGL,-0.0356068462133407,0.0,FLAT,-0.02424242
2026-01-16,MSFT,-0.0488382428884506,0.0,FLAT,-0.011612296
2026-01-16,JPM,-0.0494112819433212,0.0,FLAT,-0.031139024
2026-01-16,META,-0.0654496103525161,0.0,FLAT,-0.026005609
2026-01-16,AVGO,-0.0667487233877182,0.0,FLAT,-0.054334518
2026-01-16,TSLA,-0.0787182599306106,0.0,FLAT,-0.041714285
2026-01-16,AMZN,-0.079257383942604,-0.5,SHORT,-0.033957824
2026-01-16,XOM,-0.0944253653287887,-0.5,SHORT,0.0043884628
2026-01-20,AAPL,0.0194377601146698,0.5,LONG,0.003850881
2026-01-20,NVDA,-0.0014013200998306,0.5,LONG,0.029482894
2026-01-20,GOOGL,-0.033569797873497,0.0,FLAT,0.019813668
2026-01-20,JPM,-0.0379776358604431,0.0,FLAT,-0.002312066
2026-01-20,MSFT,-0.0423720180988311,0.0,FLAT,-0.022903321
2026-01-20,META,-0.0577934384346008,0.0,FLAT,0.014632888
2026-01-20,AVGO,-0.0653235018253326,0.0,FLAT,-0.011425191
2026-01-20,TSLA,-0.0694130286574363,0.0,FLAT,0.029075736
2026-01-20,AMZN,-0.0762956663966178,-0.5,SHORT,0.0013419808
2026-01-20,XOM,-0.0896009057760238,-0.5,SHORT,0.024145322
2026-01-21,AAPL,0.0152531266212463,0.5,LONG,0.0028265282
2026-01-21,NVDA,-0.0072959214448928,0.5,LONG,0.008291414
2026-01-21,GOOGL,-0.0366518050432205,0.0,FLAT,0.006577702
2026-01-21,JPM,-0.0377036333084106,0.0,FLAT,0.005264063
2026-01-21,MSFT,-0.0406382381916046,0.0,FLAT,0.015829494
2026-01-21,META,-0.0589387714862823,0.0,FLAT,0.056561515
2026-01-21,AVGO,-0.0697215497493743,0.0,FLAT,-0.01006691
2026-01-21,AMZN,-0.0705547481775283,0.0,FLAT,0.013099299
2026-01-21,TSLA,-0.0729019343852996,-0.5,SHORT,0.041535284
2026-01-21,XOM,-0.0814815759658813,-0.5,SHORT,0.00022448575
2026-01-22,AAPL,0.0119762122631073,0.5,LONG,-0.0012482377
2026-01-22,NVDA,-0.0106850117444992,0.5,LONG,0.015310547
2026-01-22,JPM,-0.0366722345352172,0.0,FLAT,-0.019464506
2026-01-22,GOOGL,-0.0379251092672348,0.0,FLAT,-0.007896222
2026-01-22,MSFT,-0.0417985469102859,0.0,FLAT,0.032827966
2026-01-22,AMZN,-0.0653184801340103,0.0,FLAT,0.020568436
2026-01-22,META,-0.0662916675209999,0.0,FLAT,0.017185813
2026-01-22,AVGO,-0.07256481051445,0.0,FLAT,-0.0167132
2026-01-22,TSLA,-0.0780553519725799,-0.5,SHORT,-0.000667589
2026-01-22,XOM,-0.0803126841783523,-0.5,SHORT,0.0099520255
2026-01-23,AAPL,0.0103667974472045,0.5,LONG,0.029712938
2026-01-23,NVDA,-0.0130098164081573,0.5,LONG,-0.0063941535
2026-01-23,JPM,-0.0307000577449798,0.0,FLAT,0.011151477
2026-01-23,GOOGL,-0.0353377759456634,0.0,FLAT,0.016253531
2026-01-23,MSFT,-0.0427928268909454,0.0,FLAT,0.009292779
2026-01-23,AMZN,-0.0604622215032577,0.0,FLAT,-0.0030941858
2026-01-23,AVGO,-0.0682607293128967,0.0,FLAT,0.014997643
2026-01-23,META,-0.0718605443835258,0.0,FLAT,0.020644695
2026-01-23,XOM,-0.0791591852903366,-0.5,SHORT,-0.00096327724
2026-01-23,TSLA,-0.0798936933279037,-0.5,SHORT,-0.03086444
2026-01-26,AAPL,0.005678504705429,0.5,LONG,0.011197672
2026-01-26,NVDA,-0.0157952606678009,0.5,LONG,0.010993713
2026-01-26,JPM,-0.0289267003536224,0.0,FLAT,-0.0024249153
2026-01-26,GOOGL,-0.0335462391376495,0.0,FLAT,0.0038707918
2026-01-26,MSFT,-0.0481411963701248,0.0,FLAT,0.021901933
2026-01-26,AMZN,-0.0581265836954116,0.0,FLAT,0.026256165
2026-01-26,AVGO,-0.0652460530400276,0.0,FLAT,0.024442049
2026-01-26,TSLA,-0.0777364447712898,0.0,FLAT,-0.009880557
2026-01-26,META,-0.0785760134458541,-0.5,SHORT,0.0009073027
2026-01-26,XOM,-0.0790117755532264,-0.5,SHORT,0.014758367
2026-01-27,AAPL,-0.0014089047908782,0.5,LONG,-0.007085589
2026-01-27,NVDA,-0.018064796924591,0.5,LONG,0.01591343
2026-01-27,JPM,-0.028767853975296,0.0,FLAT,0.0015316195
2026-01-27,GOOGL,-0.0317351967096328,0.0,FLAT,0.0043641264
2026-01-27,MSFT,-0.0538580417633056,0.0,FLAT,0.0021847642
2026-01-27,AMZN,-0.0585447251796722,0.0,FLAT,-0.006825234
2026-01-27,AVGO,-0.0621255636215209,0.0,FLAT,0.0013521598
2026-01-27,XOM,-0.0759215950965881,0.0,FLAT,0.005481212
2026-01-27,TSLA,-0.076218694448471,-0.5,SHORT,0.0012995999
2026-01-27,META,-0.08201365172863,-0.5,SHORT,-0.0063004782
2026-01-28,AAPL,-0.0075684189796447,0.5,LONG,0.007175054
2026-01-28,NVDA,-0.0215892195701599,0.5,LONG,0.005169159
2026-01-28,GOOGL,-0.0302101224660873,0.0,FLAT,0.006666485
2026-01-28,JPM,-0.0316747277975082,0.0,FLAT,0.018785277
2026-01-28,MSFT,-0.0569741278886795,0.0,FLAT,-0.099931404
2026-01-28,AVGO,-0.0594280660152435,0.0,FLAT,-0.007532034
2026-01-28,AMZN,-0.0601755082607269,0.0,FLAT,-0.005267268
2026-01-28,TSLA,-0.0742589235305786,0.0,FLAT,-0.034533896
2026-01-28,XOM,-0.0748982205986976,-0.5,SHORT,0.02129668
2026-01-28,META,-0.0794467329978942,-0.5,SHORT,0.10404809
2026-01-29,AAPL,-0.0108403712511062,0.5,LONG,0.004646256
2026-01-29,NVDA,-0.0250825881958007,0.5,LONG,-0.0071684155
2026-01-29,GOOGL,-0.0287372767925262,0.0,FLAT,-0.0007390897
2026-01-29,JPM,-0.0361084043979644,0.0,FLAT,-0.0017296397
2026-01-29,MSFT,-0.0477290153503418,0.0,FLAT,-0.0074049025
2026-01-29,AVGO,-0.0575583577156066,0.0,FLAT,0.0017233482
2026-01-29,AMZN,-0.0616785436868667,0.0,FLAT,-0.010052508
2026-01-29,TSLA,-0.0701258927583694,0.0,FLAT,0.033248525
2026-01-29,XOM,-0.0752274692058563,-0.5,SHORT,0.006334072
2026-01-29,META,-0.0827415287494659,-0.5,SHORT,-0.029540457
2026-01-30,AAPL,-0.0145375728607177,0.5,LONG,0.040581234
2026-01-30,NVDA,-0.0267231911420822,0.5,LONG,-0.028880851
2026-01-30,GOOGL,-0.0290272831916809,0.0,FLAT,0.016834235
2026-01-30,JPM,-0.0408247113227844,0.0,FLAT,0.0073556216
2026-01-30,MSFT,-0.0410263836383819,0.0,FLAT,-0.016082102
2026-01-30,AVGO,-0.0542937815189361,0.0,FLAT,-0.0005734919
2026-01-30,AMZN,-0.0627447590231895,0.0,FLAT,0.0152946245
2026-01-30,XOM,-0.0706800445914268,0.0,FLAT,-0.021216355
2026-01-30,TSLA,-0.0725989341735839,-0.5,SHORT,-0.019980963
2026-01-30,META,-0.0881811380386352,-0.5,SHORT,-0.014082413
2026-02-02,AAPL,-0.0247975289821624,0.5,LONG,-0.0019629018
2026-02-02,NVDA,-0.0275958478450775,0.5,LONG,-0.028392995
2026-02-02,GOOGL,-0.0311773121356964,0.0,FLAT,-0.011580165
2026-02-02,MSFT,-0.0384229719638824,0.0,FLAT,-0.028722
2026-02-02,JPM,-0.046900987625122,0.0,FLAT,0.021775743
2026-02-02,AVGO,-0.0561405420303344,0.0,FLAT,-0.032557197
2026-02-02,AMZN,-0.0639787912368774,0.0,FLAT,-0.01786307
2026-02-02,XOM,-0.0718331560492515,0.0,FLAT,0.038511634
2026-02-02,TSLA,-0.0748368501663208,-0.5,SHORT,0.00035559587
2026-02-02,META,-0.0916461274027824,-0.5,SHORT,-0.020823559
2026-02-03,NVDA,-0.0211557894945144,0.5,LONG,-0.034102213
2026-02-03,GOOGL,-0.030945599079132,0.5,LONG,-0.019634284
2026-02-03,MSFT,-0.032933697104454,0.0,FLAT,0.007246977
2026-02-03,AAPL,-0.0329411923885345,0.0,FLAT,0.026012931
2026-02-03,AVGO,-0.0490185916423797,0.0,FLAT,-0.038335357
2026-02-03,JPM,-0.0501963794231414,0.0,FLAT,0.007686104
2026-02-03,AMZN,-0.0656578913331031,0.0,FLAT,-0.023593957
2026-02-03,XOM,-0.0688012540340423,0.0,FLAT,0.026855797
2026-02-03,TSLA,-0.0744236707687377,-0.5,SHORT,-0.03779975
2026-02-03,META,-0.0944001823663711,-0.5,SHORT,-0.032832056
2026-02-04,NVDA,-0.0140542536973953,0.5,LONG,-0.013261405
2026-02-04,GOOGL,-0.029942974448204,0.5,LONG,-0.0053747436
2026-02-04,MSFT,-0.0310531854629516,0.0,FLAT,-0.04954252
2026-02-04,AAPL,-0.0397590398788452,0.0,FLAT,-0.002097742
2026-02-04,AVGO,-0.0453709363937377,0.0,FLAT,0.0079857735
2026-02-04,JPM,-0.055762231349945,0.0,FLAT,-0.02240987
2026-02-04,XOM,-0.0586765110492706,0.0,FLAT,-0.010231024
2026-02-04,AMZN,-0.0656313449144363,0.0,FLAT,-0.04420792
2026-02-04,TSLA,-0.0694166719913482,-0.5,SHORT,-0.021674387
2026-02-04,META,-0.0980695337057113,-0.5,SHORT,0.0018236547
2026-02-05,NVDA,-0.0018889009952545,0.5,LONG,0.07871771
2026-02-05,GOOGL,-0.0256228744983673,0.5,LONG,-0.025328415
2026-02-05,MSFT,-0.0283728837966918,0.0,FLAT,0.018975297
2026-02-05,AVGO,-0.0406374633312225,0.0,FLAT,0.072171606
2026-02-05,AAPL,-0.0452181994915008,0.0,FLAT,0.008010003
2026-02-05,XOM,-0.0518901050090789,0.0,FLAT,0.020331426
2026-02-05,AMZN,-0.0573781430721282,0.0,FLAT,-0.05554805
2026-02-05,JPM,-0.0594833642244339,0.0,FLAT,0.039463546
2026-02-05,TSLA,-0.0620458722114563,-0.5,SHORT,0.03499407
2026-02-05,META,-0.103254348039627,-0.5,SHORT,-0.013055633
2026-02-06,NVDA,-0.0079074203968048,0.5,LONG,0.024971742
2026-02-06,GOOGL,-0.0261269658803939,0.5,LONG,0.004522141
2026-02-06,MSFT,-0.0287113189697265,0.0,FLAT,0.031061448
2026-02-06,AMZN,-0.0395660996437072,0.0,FLAT,-0.0076074842
2026-02-06,XOM,-0.0473129749298095,0.0,FLAT,0.014491794
2026-02-06,AAPL,-0.0510227084159851,0.0,FLAT,-0.011660636
2026-02-06,AVGO,-0.0518757998943328,0.0,FLAT,0.033100948
2026-02-06,TSLA,-0.0635879561305046,0.0,FLAT,0.0151055
2026-02-06,JPM,-0.0648309141397476,-0.5,SHORT,-0.0009304747
2026-02-06,META,-0.1075265407562255,-0.5,SHORT,0.023825983
2026-02-09,NVDA,-0.0166816711425781,0.5,LONG,-0.007893115
2026-02-09,GOOGL,-0.0262923389673233,0.5,LONG,-0.01769865
2026-02-09,AMZN,-0.0299178957939147,0.0,FLAT,-0.008432323
2026-02-09,MSFT,-0.034607857465744,0.0,FLAT,-0.0007978523
2026-02-09,XOM,-0.0427753329277038,0.0,FLAT,0.0025129663
2026-02-09,AAPL,-0.0568764507770538,0.0,FLAT,-0.0034230174
2026-02-09,AVGO,-0.061751402914524,0.0,FLAT,-0.010176187
2026-02-09,TSLA,-0.0681518465280532,0.0,FLAT,0.018906316
2026-02-09,JPM,-0.0699913129210472,-0.5,SHORT,-0.011859775
2026-02-09,META,-0.1106219440698623,-0.5,SHORT,-0.00959812
2026-02-10,NVDA,-0.0193313956260681,0.5,LONG,0.008008964
