fold,test_start,test_end,horizon,feature,days,mean_ic,median_ic,ic_std,icir,positive_ic_pct
28,2026-01-16,2026-04-16,10,volatility_10,61,-0.07839046199701939,-0.17575757575757575,0.33053345470630424,-0.23716347280693054,37.704918032786885
28,2026-01-16,2026-04-16,10,volatility_20,61,0.09170392449080975,0.12727272727272726,0.3494881918127018,0.26239491530505227,54.09836065573771
28,2026-01-16,2026-04-16,10,volatility_60,61,-0.04302036761053152,-0.12727272727272726,0.41401481916022814,-0.1039102119527808,39.34426229508197
28,2026-01-16,2026-04-16,10,price_ma50_ratio,61,-0.05176353700943864,-0.06666666666666665,0.2977182356980277,-0.17386753917869455,40.98360655737705
28,2026-01-16,2026-04-16,10,volume_ratio_20,61,0.027719821162444112,0.0303030303030303,0.34334008037874386,0.08073575660571274,55.73770491803278
28,2026-01-16,2026-04-16,10,rsi_14,61,-0.09627421758569299,-0.09090909090909088,0.28008066169624307,-0.34373746835154806,31.147540983606557
28,2026-01-16,2026-04-16,10,momentum_20,61,-0.0827620466964729,-0.09090909090909088,0.253298739230715,-0.32673690736806155,37.704918032786885
28,2026-01-16,2026-04-16,20,price_ma200_ratio,61,0.010630899155489315,0.07878787878787878,0.27479052486039546,0.03868728429006144,55.73770491803278
28,2026-01-16,2026-04-16,20,return_60d,61,-0.055141579731743655,-0.05454545454545454,0.24377830158167907,-0.226195602208953,40.98360655737705
28,2026-01-16,2026-04-16,20,beta_60,61,0.016393442622950824,0.0303030303030303,0.36971244256790387,0.04434106277053387,54.09836065573771
28,2026-01-16,2026-04-16,20,volatility_10,61,0.11316443119721808,0.12727272727272726,0.32264730134777797,0.35073726240542574,68.85245901639344
28,2026-01-16,2026-04-16,20,volatility_20,61,0.134227521112767,0.09090909090909088,0.30624124295484834,0.4383064796159976,63.934426229508205
28,2026-01-16,2026-04-16,20,volatility_60,61,-0.04560357675111772,-0.06666666666666665,0.33107334244021475,-0.13774463511616863,42.62295081967213
28,2026-01-16,2026-04-16,20,price_ma50_ratio,61,-0.08176850471932438,-0.07878787878787878,0.1844344525294899,-0.44334723582216895,31.147540983606557
28,2026-01-16,2026-04-16,20,volume_ratio_20,61,-0.01957277694982612,-0.04242424242424241,0.32146815304513493,-0.060885586221905014,45.90163934426229
28,2026-01-16,2026-04-16,20,rsi_14,61,-0.10303030303030304,-0.13939393939393938,0.2259882896760517,-0.4559099198369716,29.508196721311474
28,2026-01-16,2026-04-16,20,momentum_20,61,-0.03964232488822653,-0.05454545454545454,0.19013173069594974,-0.20849925860939425,39.34426229508197
29,2026-04-16,2026-07-16,1,price_ma200_ratio,62,-0.035386119257087005,-0.07272727272727271,0.3239071738774874,-0.10924771697236699,38.70967741935484
29,2026-04-16,2026-07-16,1,return_60d,62,-0.06920821114369502,-0.08484848484848484,0.3554646452828894,-0.1946978751954841,41.935483870967744
29,2026-04-16,2026-07-16,1,beta_60,62,-0.04437927663734116,-0.060606060606060594,0.4798610523543906,-0.09248359794902847,45.16129032258064
29,2026-04-16,2026-07-16,1,volatility_10,62,-0.046334310850439875,-0.036363636363636355,0.375432285162957,-0.12341589330903811,43.54838709677419
29,2026-04-16,2026-07-16,1,volatility_20,62,-0.06177908113391983,-0.07878787878787878,0.41739104439225205,-0.14801247406703252,41.935483870967744
29,2026-04-16,2026-07-16,1,volatility_60,62,-0.04731182795698924,0.02424242424242424,0.4203180047406094,-0.11256198264974816,53.2258064516129
29,2026-04-16,2026-07-16,1,price_ma50_ratio,62,-0.08445747800586512,-0.060606060606060594,0.353695672723502,-0.23878572603258535,43.54838709677419
29,2026-04-16,2026-07-16,1,volume_ratio_20,62,0.02170087976539589,-0.01212121212121212,0.33575787774236604,0.06463252600746847,50.0
29,2026-04-16,2026-07-16,1,rsi_14,62,-0.026392961876832842,-0.030303030303030297,0.3699324077859356,-0.07134536288614471,46.774193548387096
29,2026-04-16,2026-07-16,1,momentum_20,62,-0.06392961876832844,-0.060606060606060594,0.3720983913793461,-0.17180837178936795,38.70967741935484
29,2026-04-16,2026-07-16,3,price_ma200_ratio,62,-0.03870967741935481,-0.0303030303030303,0.34209829316271156,-0.11315367013814186,46.774193548387096
29,2026-04-16,2026-07-16,3,return_60d,62,-0.10127077223851416,-0.14545454545454545,0.3499793214094666,-0.28936215954322064,33.87096774193548
29,2026-04-16,2026-07-16,3,beta_60,62,-0.13391984359726292,-0.1212121212121212,0.4279797199482146,-0.3129116576212237,41.935483870967744
29,2026-04-16,2026-07-16,3,volatility_10,62,-0.10263929618768326,-0.12727272727272726,0.39145745872250637,-0.26219782993186364,35.483870967741936
29,2026-04-16,2026-07-16,3,volatility_20,62,-0.15757575757575756,-0.13333333333333333,0.3683336291275403,-0.4278071430757003,37.096774193548384
29,2026-04-16,2026-07-16,3,volatility_60,62,-0.1378299120234604,-0.12727272727272726,0.4079888900716036,-0.3378276109412458,37.096774193548384
29,2026-04-16,2026-07-16,3,price_ma50_ratio,62,-0.06744868035190617,-0.05454545454545454,0.35816295361951916,-0.18831841671586647,43.54838709677419
29,2026-04-16,2026-07-16,3,volume_ratio_20,62,0.009384164222873914,0.04242424242424241,0.35893747874578696,0.0261442863410765,54.83870967741935
29,2026-04-16,2026-07-16,3,rsi_14,62,-0.01642228739002934,-0.036363636363636355,0.29041062422877983,-0.05654850759554919,45.16129032258064
29,2026-04-16,2026-07-16,3,momentum_20,62,-0.11867057673509285,-0.11515151515151514,0.36430729359480196,-0.32574307136184677,41.935483870967744
29,2026-04-16,2026-07-16,5,price_ma200_ratio,62,-0.054154447702834806,-0.09696969696969696,0.3320761569544903,-0.16307839803824414,43.54838709677419
29,2026-04-16,2026-07-16,5,return_60d,62,-0.11867057673509285,-0.1515151515151515,0.32318387107541685,-0.3671921384573068,38.70967741935484
29,2026-04-16,2026-07-16,5,beta_60,62,-0.14017595307917888,-0.15757575757575756,0.4210017220621996,-0.33295814656660483,37.096774193548384
29,2026-04-16,2026-07-16,5,volatility_10,62,-0.0967741935483871,-0.10303030303030303,0.3417119192724374,-0.28320403266715355,41.935483870967744
29,2026-04-16,2026-07-16,5,volatility_20,62,-0.12414467253176928,-0.1212121212121212,0.3246008612299297,-0.38245330607373806,35.483870967741936
29,2026-04-16,2026-07-16,5,volatility_60,62,-0.1319648093841642,-0.09090909090909091,0.3722985823927167,-0.3544596074904255,41.935483870967744
29,2026-04-16,2026-07-16,5,price_ma50_ratio,62,-0.11319648093841642,-0.1333333333333333,0.3752552997591754,-0.30165191807034203,35.483870967741936
29,2026-04-16,2026-07-16,5,volume_ratio_20,62,0.04985337243401759,0.06666666666666667,0.38003973065677665,0.13117936997761273,54.83870967741935
29,2026-04-16,2026-07-16,5,rsi_14,62,-0.015444770283479957,-0.012121212121212116,0.3481409174227652,-0.044363559439709835,50.0
29,2026-04-16,2026-07-16,5,momentum_20,62,-0.15171065493646135,-0.19999999999999998,0.35706256629075533,-0.4248853541620593,29.03225806451613
29,2026-04-16,2026-07-16,10,price_ma200_ratio,62,-0.07761485826001954,-0.07272727272727272,0.391634264169339,-0.19818199111010268,40.32258064516129
29,2026-04-16,2026-07-16,10,return_60d,62,-0.1616813294232649,-0.18787878787878787,0.31364378956638567,-0.5154934827397356,37.096774193548384
29,2026-04-16,2026-07-16,10,beta_60,62,-0.2,-0.20606060606060606,0.35582265780578876,-0.5620777530956498,27.419354838709676
29,2026-04-16,2026-07-16,10,volatility_10,62,-0.13665689149560115,-0.12727272727272726,0.2975837956858912,-0.4592215486082672,33.87096774193548
29,2026-04-16,2026-07-16,10,volatility_20,62,-0.17927663734115348,-0.1939393939393939,0.27069519131348824,-0.6622823127047565,29.03225806451613
29,2026-04-16,2026-07-16,10,volatility_60,62,-0.21955034213098726,-0.24848484848484845,0.2970404922961564,-0.7391259704488046,25.806451612903224
29,2026-04-16,2026-07-16,10,price_ma50_ratio,62,-0.12766373411534698,-0.09696969696969696,0.3329526272273436,-0.38342912377194377,38.70967741935484
29,2026-04-16,2026-07-16,10,volume_ratio_20,62,0.115347018572825,0.1939393939393939,0.3510968745659436,0.32853331068647934,62.903225806451616
29,2026-04-16,2026-07-16,10,rsi_14,62,-0.10283479960899317,-0.0303030303030303,0.3038240330005511,-0.3384682857159184,41.935483870967744
29,2026-04-16,2026-07-16,10,momentum_20,62,-0.14369501466275658,-0.1333333333333333,0.3158088354962346,-0.4550063155673485,37.096774193548384
29,2026-04-16,2026-07-16,20,price_ma200_ratio,62,-0.13685239491691104,-0.15757575757575756,0.2991234458452511,-0.4575114282004843,27.419354838709676
29,2026-04-16,2026-07-16,20,return_60d,62,-0.2959921798631476,-0.303030303030303,0.2776780725629615,-1.0659544598936002,17.741935483870968
29,2026-04-16,2026-07-16,20,beta_60,62,-0.28211143695014657,-0.2787878787878788,0.3159332987766474,-0.8929461947902757,24.193548387096776
29,2026-04-16,2026-07-16,20,volatility_10,62,-0.2731182795698925,-0.33939393939393936,0.2658522336343971,-1.0273311449603533,19.35483870967742
29,2026-04-16,2026-07-16,20,volatility_20,62,-0.2918866080156402,-0.3272727272727272,0.25690059327376713,-1.136185028987419,19.35483870967742
29,2026-04-16,2026-07-16,20,volatility_60,62,-0.30342130987292276,-0.33333333333333326,0.26425060709093107,-1.1482331609876404,11.29032258064516
29,2026-04-16,2026-07-16,20,price_ma50_ratio,62,-0.2467253176930596,-0.18787878787878787,0.2893137808670277,-0.8527949030069111,25.806451612903224
29,2026-04-16,2026-07-16,20,volume_ratio_20,62,0.010361681329423259,0.01818181818181818,0.36383565841380583,0.028479015428549546,51.61290322580645
29,2026-04-16,2026-07-16,20,rsi_14,62,-0.17204301075268816,-0.20606060606060606,0.2926556998249021,-0.5878683068726243,25.806451612903224
